drivers/video/fbdev/core/fbmem.c:1679,fb_add_videomode,1,2
fs/autofs4/expire.c:532,autofs4_wait,1,2
fs/autofs4/inode.c:261,autofs4_get_inode,1,2
fs/char_dev.c:264,kobject_set_name,2,4
fs/exec.c:1892,do_execve,1,2
fs/ext4/extents_status.c:768,__es_insert_extent,1,2
fs/ext4/file.c:406,__ext4_handle_dirty_super,3,6
fs/ext4/indirect.c:1050,ext4_truncate_restart_trans,1,2
fs/ext4/indirect.c:334,ext4_mb_new_blocks,1,2
fs/ext4/inode.c:1435,ext4_write_inline_data_end,1,2
fs/ext4/inode.c:4232,ext4_inode_attach_jinode,1,2
fs/ext4/move_extent.c:349,ext4_swap_extents,1,2
fs/ext4/resize.c:1672,__ext4_handle_dirty_super,3,6
fs/ext4/super.c:3866,sb_bread_unmovable,1,2
fs/ext4/sysfs.c:429,kobject_set_name,2,4
fs/ext4/xattr.c:568,__ext4_handle_dirty_super,3,6
fs/jbd2/transaction.c:1076,jbd2_journal_add_journal_head,1,2
fs/jbd2/transaction.c:970,jbd2_alloc,1,2
fs/libfs.c:986,sync_inode_metadata,1,2
fs/quota/quota.c:809,lookup_bdev,1,2
fs/ramfs/inode.c:232,ramfs_get_inode,1,2
ipc/compat.c:395,do_shmat,1,2
kernel/cgroup.c:3488,cgroup_apply_control,1,2
kernel/events/core.c:10687,perf_pmu_register,6,12
kernel/events/core.c:10688,perf_pmu_register,6,12
kernel/events/core.c:10689,perf_pmu_register,6,12
kernel/events/core.c:7703,perf_pmu_register,6,12
kernel/events/hw_breakpoint.c:640,perf_pmu_register,6,12
kernel/params.c:680,kzalloc.7670,1,2
kernel/power/user.c:74,swap_type_of,1,2
kernel/signal.c:3175,do_sigaltstack,1,2
kernel/time/posix-timers.c:1092,hrtimer_nanosleep,1,2
mm/hugetlb.c:732,region_del,1,2
mm/mmap.c:2826,get_unmapped_area,2,4
mm/mremap.c:478,get_unmapped_area,2,4
mm/percpu.c:1162,pcpu_extend_area_map,1,2
mm/slub.c:5606,sysfs_slab_alias,1,2
mm/vmalloc.c:1225,kzalloc.18242,1,2
net/ipv4/fib_frontend.c:829,fib_table_insert,1,2
net/ipv4/igmp.c:501,igmpv3_newpack,1,2
net/ipv4/ipmr.c:1993,ip_local_deliver,1,2
net/ipv4/tcp_timer.c:459,tcp_retransmit_skb,1,2
net/ipv6/ip6_output.c:87,NF_HOOK.83984,1,2
net/ipv6/mcast.c:1770,mld_newpack,1,2
net/mac80211/iface.c:1086,__hw_addr_sync,1,2
net/socket.c:2019,___sys_sendmsg,1,2
net/socket.c:2189,___sys_recvmsg,1,2
net/socket.c:2426,SyS_recvfrom,1,2
sound/core/seq/seq_system.c:136,snd_seq_create_kernel_client,1,2
drivers/acpi/acpi_video.c:932,acpi_has_method,26,50
drivers/acpi/acpi_video.c:934,acpi_has_method,26,50
drivers/acpi/acpi_video.c:936,acpi_has_method,26,50
drivers/acpi/acpi_video.c:938,acpi_has_method,26,50
drivers/acpi/acpi_video.c:940,acpi_has_method,26,50
drivers/acpi/acpi_video.c:945,acpi_has_method,26,50
drivers/acpi/acpi_video.c:961,acpi_has_method,26,50
drivers/acpi/acpi_video.c:963,acpi_has_method,26,50
drivers/acpi/acpi_video.c:965,acpi_has_method,26,50
drivers/acpi/acpi_video.c:967,acpi_has_method,26,50
drivers/acpi/acpi_video.c:969,acpi_has_method,26,50
drivers/acpi/acpi_video.c:971,acpi_has_method,26,50
drivers/acpi/fan.c:237,acpi_has_method,26,50
drivers/acpi/fan.c:238,acpi_has_method,26,50
drivers/acpi/fan.c:239,acpi_has_method,26,50
drivers/acpi/processor_perflib.c:155,acpi_has_method,26,50
drivers/acpi/scan.c:1002,acpi_has_method,26,50
drivers/acpi/scan.c:1006,acpi_has_method,26,50
drivers/acpi/scan.c:1007,acpi_has_method,26,50
drivers/acpi/scan.c:1057,acpi_has_method,26,50
drivers/acpi/scan.c:1058,acpi_has_method,26,50
drivers/acpi/scan.c:1059,acpi_has_method,26,50
drivers/acpi/scan.c:1098,acpi_has_method,26,50
drivers/acpi/scan.c:1118,acpi_has_method,26,50
drivers/acpi/scan.c:1119,acpi_has_method,26,50
drivers/acpi/scan.c:998,acpi_has_method,26,50
drivers/acpi/bus.c:1164,proc_mkdir,11,19
drivers/pci/proc.c:440,proc_mkdir,11,19
fs/ext4/sysfs.c:440,proc_mkdir,11,19
